Y_dimension(mm),Button,True_depth(m),meas
83.381,0.0,175.97780012782036,3.383117e-06
83.381,0.0,175.9773793565755,3.10436e-06
83.381,0.0,175.97696204056496,2.980029e-06
83.381,0.0,175.97652355779462,3.311638e-06
83.381,0.0,175.9761227104862,2.491608e-06
83.381,0.0,175.97567803479603,2.325891e-06
83.381,0.0,175.97527965672177,2.954141e-06
83.381,0.0,175.97486640487546,2.849076e-06
83.381,0.0,175.97445178582353,3.033711e-06
83.381,0.0,175.9740469159527,2.405461e-06
83.381,0.0,175.97360746126046,2.310175e-06
83.381,0.0,175.97320978397934,2.84618e-06
83.381,0.0,175.97278426700316,2.64452e-06
83.381,0.0,175.97238086337035,2.76872e-06
83.381,0.0,175.97196109944932,2.899804e-06
83.381,0.0,175.9715217973605,3.392313e-06
83.381,0.0,175.97112051083892,4.399611e-06
83.381,0.0,175.970722105801,5.056252e-06
83.381,0.0,175.97028260865022,5.622554e-06
83.381,0.0,175.96986380751167,5.046983e-06
83.381,0.0,175.96945014323515,4.929068e-06
83.381,0.0,175.96904479750444,5.111506e-06
83.381,0.0,175.96860382356496,4.234738e-06
83.381,0.0,175.96819835125325,4.56268e-06
83.381,0.0,175.96776270699078,4.619316e-06
83.381,0.0,175.96734884010655,3.53549e-06
83.381,0.0,175.9669328724341,3.623136e-06
83.381,0.0,175.96652132622867,2.719215e-06
83.381,0.0,175.96608237326777,3.712717e-06
83.381,0.0,175.96567937538117,3.729117e-06
83.381,0.0,175.96527531945083,2.936722e-06
83.381,0.0,175.96484447416915,3.156631e-06
83.381,0.0,175.96441765686885,3.745372e-06
83.381,0.0,175.9640051370512,3.799287e-06
83.381,0.0,175.96360412204567,5.389345e-06
83.381,0.0,175.96318683494866,5.697337e-06
83.381,0.0,175.9627651391353,4.783418e-06
83.381,0.0,175.96234738377237,5.317997e-06
83.381,0.0,175.96193254351846,5.961963e-06
83.381,0.0,175.96152370898025,5.128488e-06
83.381,0.0,175.96110122189316,5.670503e-06
83.381,0.0,175.96068469198767,5.445007e-06
83.381,0.0,175.96027686647247,4.684902e-06
83.381,0.0,175.9598193668857,5.438953e-06
83.381,0.0,175.95941811526177,5.021386e-06
83.381,0.0,175.95900831533595,4.990594e-06
83.381,0.0,175.95858274800472,5.368391e-06
83.381,0.0,175.95816516181972,4.886198e-06
83.381,0.0,175.9577614002911,4.150381e-06
83.381,0.0,175.95733102119652,4.185946e-06
83.381,0.0,175.95688439538614,3.02124e-06
83.381,0.0,175.95646943515615,2.769899e-06
83.381,0.0,175.95606485329043,3.228444e-06
83.381,0.0,175.9556267601086,2.607252e-06
83.381,0.0,175.955229454639,2.570188e-06
83.381,0.0,175.95480592496122,1.89041e-06
83.381,0.0,175.95437289789191,1.594119e-06
83.381,0.0,175.95396066954189,2.456756e-06
83.381,0.0,175.95355899304437,2.347486e-06
83.381,0.0,175.953144248684,2.289555e-06
83.381,0.0,175.9527207516839,3.158289e-06
83.381,0.0,175.95230803181138,3.002438e-06
83.381,0.0,175.95189670584287,2.409128e-06
83.381,0.0,175.95148771601262,2.914385e-06
83.381,0.0,175.9510469761253,3.447669e-06
83.381,0.0,175.9506497932227,2.597677e-06
83.381,0.0,175.9502467905986,2.315632e-06
83.381,0.0,175.9497975357203,3.065405e-06
83.381,0.0,175.94939113516656,2.561414e-06
83.381,0.0,175.9489770449944,1.819019e-06
83.381,0.0,175.94854030269494,1.975757e-06
83.381,0.0,175.9481224822728,1.809953e-06
83.381,0.0,175.9477016429489,2.018918e-06
83.381,0.0,175.9472975724902,2.395944e-06
83.381,0.0,175.94686692858244,1.841647e-06
83.381,0.0,175.94643645722692,1.940076e-06
83.381,0.0,175.9460273584831,2.219793e-06
83.381,0.0,175.9456253701048,1.987384e-06
83.381,0.0,175.945224397099,2.918998e-06
83.381,0.0,175.94476829074682,2.885063e-06
83.381,0.0,175.94436763779748,2.148532e-06
83.381,0.0,175.94394090672887,2.291185e-06
83.381,0.0,175.94355248985502,2.452012e-06
83.381,0.0,175.9431119504554,2.142056e-06
83.381,0.0,175.94271422731268,3.126159e-06
83.381,0.0,175.94230323696246,3.404901e-06
83.381,0.0,175.94187777901396,2.683038e-06
83.381,0.0,175.94144470163278,3.340901e-06
83.381,0.0,175.94104308508489,3.475594e-06
83.381,0.0,175.94060788295752,2.490211e-06
83.381,0.0,175.94020914958838,2.481582e-06
83.381,0.0,175.9397690227236,3.366047e-06
83.381,0.0,175.93934976727354,3.169116e-06
83.381,0.0,175.9389242455786,3.031761e-06
83.381,0.0,175.93849429836513,3.017296e-06
83.381,0.0,175.9380840952135,2.385175e-06
83.381,0.0,175.93769040114398,2.131375e-06
83.381,0.0,175.9372500318239,2.806337e-06
83.381,0.0,175.93683259291146,2.585963e-06
83.381,0.0,175.93640775981714,3.228415e-06
83.381,0.0,175.93597351220077,3.399735e-06
83.381,0.0,175.93557223321312,2.781831e-06
83.381,0.0,175.93517097957317,4.023808e-06
83.381,0.0,175.93473125251043,5.291266e-06
83.381,0.0,175.93431755529102,4.305359e-06
83.381,0.0,175.93390196240247,3.266352e-06
83.381,0.0,175.93348846062008,3.500259e-06
83.381,0.0,175.93308642593783,4.64257e-06
83.381,0.0,175.93267742252397,5.197406e-06
83.381,0.0,175.93224542941388,3.193592e-06
83.381,0.0,175.93182016400974,2.329602e-06
91.423,0.0,176.0629859375,3.071301e-05
91.423,0.0,176.0629093570083,3.043388e-07
91.423,0.0,176.0628055139476,7.098424e-07
91.423,0.0,176.062674755604,1.084001e-06
91.423,0.0,176.06248959005507,1.44128e-06
91.423,0.0,176.06226369263834,1.752487e-06
91.423,0.0,176.06197396227927,1.853856e-06
91.423,0.0,176.06169278656878,2.131186e-06
91.423,0.0,176.06135617007646,1.777255e-06
91.423,0.0,176.060959740404,1.414606e-06
91.423,0.0,176.06055354999725,1.199165e-06
91.423,0.0,176.06013623308854,1.166962e-06
91.423,0.0,176.05971215119618,1.467546e-06
91.423,0.0,176.05930042742492,1.865337e-06
91.423,0.0,176.05886229168135,1.382679e-06
91.423,0.0,176.05844108311905,1.551321e-06
91.423,0.0,176.0580214245321,1.331384e-06
91.423,0.0,176.05760401558948,1.240274e-06
91.423,0.0,176.05720685156848,1.643813e-06
91.423,0.0,176.05676672286953,1.823137e-06
91.423,0.0,176.05634936101887,1.564433e-06
91.423,0.0,176.05593141553754,2.013447e-06
91.423,0.0,176.05549361863447,2.500208e-06
91.423,0.0,176.055090751869,3.274559e-06
91.423,0.0,176.05468940550537,3.706489e-06
91.423,0.0,176.0542827000482,3.11232e-06
91.423,0.0,176.05386803810046,3.02335e-06
91.423,0.0,176.05341683542704,3.477049e-06
91.423,0.0,176.0530112436493,4.264963e-06
91.423,0.0,176.05261234739558,4.976158e-06
91.423,0.0,176.05221007171522,5.109498e-06
91.423,0.0,176.05176918839356,4.139642e-06
91.423,0.0,176.05134918654628,4.225076e-06
91.423,0.0,176.05093589758158,3.542198e-06
91.423,0.0,176.0505313328372,3.89968e-06
91.423,0.0,176.05009228097867,4.831294e-06
91.423,0.0,176.04969025388007,4.020738e-06
91.423,0.0,176.04928169639288,3.475565e-06
91.423,0.0,176.04885143767356,3.976718e-06
91.423,0.0,176.04842264780362,4.692876e-06
91.423,0.0,176.04797866168965,6.240647e-06
91.423,0.0,176.0475780853385,6.734801e-06
91.423,0.0,176.0471754742992,6.096132e-06
91.423,0.0,176.04677094397073,6.416667e-06
91.423,0.0,176.04633619673297,6.88291e-06
91.423,0.0,176.0459071096268,6.924151e-06
91.423,0.0,176.04549660644003,7.730559e-06
91.423,0.0,176.04509497260784,6.562157e-06
91.423,0.0,176.04465590487106,6.312679e-06
91.423,0.0,176.0442523101588,6.343238e-06
91.423,0.0,176.04384163099556,5.426904e-06
91.423,0.0,176.0434062607894,5.806927e-06
91.423,0.0,176.04298340047256,5.159716e-06
91.423,0.0,176.04257786385668,5.10957e-06
91.423,0.0,176.04217779491447,5.586509e-06
91.423,0.0,176.04174552262714,5.548747e-06
91.423,0.0,176.0413318325506,6.07004e-06
91.423,0.0,176.0409202838748,6.072063e-06
91.423,0.0,176.04047274701037,5.17453e-06
91.423,0.0,176.04007003511597,5.709691e-06
91.423,0.0,176.03967142420572,4.987101e-06
91.423,0.0,176.03923069060906,4.261281e-06
91.423,0.0,176.0388169675687,3.047709e-06
91.423,0.0,176.0383966363162,1.582885e-06
91.423,0.0,176.0379719220224,1.891894e-06
91.423,0.0,176.03756891314237,1.578999e-06
91.423,0.0,176.0371314814807,2.177199e-06
91.423,0.0,176.03672918369142,3.275112e-06
91.423,0.0,176.0362835553619,3.941619e-06
91.423,0.0,176.03586951537596,4.749367e-06
91.423,0.0,176.03545213413716,4.396948e-06
91.423,0.0,176.03504227125276,2.837274e-06
91.423,0.0,176.03461654490715,1.509645e-06
91.423,0.0,176.03421618417883,1.113032e-06
91.423,0.0,176.03380545842353,1.131382e-06
91.423,0.0,176.03339373697054,1.219945e-06
91.423,0.0,176.03294610245462,1.901921e-06
91.423,0.0,176.03253780880996,3.759109e-06
91.423,0.0,176.03214292610292,5.531299e-06
91.423,0.0,176.03170444989044,6.95065e-06
91.423,0.0,176.03129352886924,6.665461e-06
91.423,0.0,176.0308799382853,6.261209e-06
91.423,0.0,176.0304635082062,6.402246e-06
91.423,0.0,176.03002618967253,5.835944e-06
91.423,0.0,176.02962700451607,6.620598e-06
91.423,0.0,176.02922762198725,7.251307e-06
91.423,0.0,176.0287881341363,5.947702e-06
91.423,0.0,176.02835197253935,6.065384e-06
91.423,0.0,176.02791772496852,6.125818e-06
91.423,0.0,176.02750908102868,7.009512e-06
91.423,0.0,176.0271108638677,6.924223e-06
91.423,0.0,176.02670535293558,5.64623e-06
91.423,0.0,176.02626748607005,5.774375e-06
91.423,0.0,176.02586617347646,5.98203e-06
91.423,0.0,176.025426471516,6.861053e-06
91.423,0.0,176.02503280267314,6.358488e-06
91.423,0.0,176.02461478572226,5.802853e-06
91.423,0.0,176.02419384229734,6.286064e-06
91.423,0.0,176.0237901209537,6.246904e-06
91.423,0.0,176.0233504643847,7.054114e-06
91.423,0.0,176.02295714760825,6.779839e-06
91.423,0.0,176.02252030081152,5.944108e-06
91.423,0.0,176.02213478071613,6.116839e-06
91.423,0.0,176.0217013953144,6.296264e-06
91.423,0.0,176.02129849264298,6.945891e-06
91.423,0.0,176.02086721495556,6.079616e-06
91.423,0.0,176.02041148177148,6.022092e-06
91.423,0.0,176.020020971977,5.941212e-06
91.423,0.0,176.01959200103187,6.684597e-06
91.423,0.0,176.01917086952756,6.478382e-06
91.423,0.0,176.01876210787023,5.693946e-06
91.423,0.0,176.01834212231216,6.322589e-06
91.423,0.0,176.0179076865248,5.95492e-06
91.423,0.0,176.01750471012494,6.684815e-06
91.423,0.0,176.01708315768775,6.516741e-06
91.423,0.0,176.01665704139546,5.818642e-06
91.423,0.0,176.01623106724804,5.903741e-06
91.423,0.0,176.01582087683994,5.47005e-06
91.423,0.0,176.0153837363939,6.136164e-06
91.423,0.0,176.014957737239,5.372771e-06
91.423,0.0,176.01456136183634,5.290422e-06
91.423,0.0,176.01415180930877,5.448062e-06
91.423,0.0,176.01374788809503,5.495182e-06
91.423,0.0,176.01330952551075,6.202914e-06
91.423,0.0,176.01290730194538,5.344773e-06
91.423,0.0,176.01246834886797,5.417154e-06
91.423,0.0,176.01208103594914,4.916277e-06
91.423,0.0,176.01165403351118,4.955742e-06
91.423,0.0,176.01125986669535,5.743437e-06
91.423,0.0,176.01082336466317,4.977221e-06
91.423,0.0,176.0103991432101,4.8808e-06
91.423,0.0,176.00998399237073,3.974623e-06
91.423,0.0,176.0095822799238,3.683715e-06
91.423,0.0,176.0091695483279,3.633366e-06
91.423,0.0,176.00873527998195,3.521229e-06
91.423,0.0,176.00830196293205,3.656241e-06
91.423,0.0,176.00787338090396,3.203138e-06
91.423,0.0,176.00746052746743,3.231893e-06
91.423,0.0,176.007024893337,3.278328e-06
91.423,0.0,176.00663798798917,3.952038e-06
91.423,0.0,176.00621369518197,3.956258e-06
91.423,0.0,176.00580988310566,3.314708e-06
91.423,0.0,176.00536736799663,3.045338e-06
91.423,0.0,176.00497733196949,2.750472e-06
91.423,0.0,176.00454837094182,3.085515e-06
91.423,0.0,176.00413576211216,2.662375e-06
91.423,0.0,176.00371219852883,2.684494e-06
91.423,0.0,176.0033170696932,2.638932e-06
91.423,0.0,176.0028887127372,2.809378e-06
91.423,0.0,176.00245373982492,2.487475e-06
91.423,0.0,176.00204895318382,2.665212e-06
91.423,0.0,176.0016267509725,2.919798e-06
91.423,0.0,176.0012399203273,3.202687e-06
91.423,0.0,176.0007990178699,3.00401e-06
91.423,0.0,176.0003752272179,2.58928e-06
91.423,0.0,175.99995713719994,2.937741e-06
91.423,0.0,175.99951888229265,3.460009e-06
91.423,0.0,175.99913847935454,3.773355e-06
91.423,0.0,175.99870692628838,4.170244e-06
91.423,0.0,175.9982731269734,4.368587e-06
91.423,0.0,175.99786630800696,4.660149e-06
91.423,0.0,175.9974342550659,4.447895e-06
91.423,0.0,175.99700302799226,5.291702e-06
91.423,0.0,175.99657458807354,5.142894e-06
91.423,0.0,175.99619426590274,5.434515e-06
91.423,0.0,175.99576132555734,5.444308e-06
91.423,0.0,175.99532152823235,6.073809e-06
91.423,0.0,175.99491840672283,6.203773e-06
91.423,0.0,175.99448432179554,5.718408e-06
91.423,0.0,175.9940998046865,6.050832e-06
91.423,0.0,175.99367762128477,6.313086e-06
91.423,0.0,175.9932752044388,7.322364e-06
91.423,0.0,175.99283681936018,7.332055e-06
91.423,0.0,175.99243743753627,6.687318e-06
91.423,0.0,175.99198638257076,6.916278e-06
91.423,0.0,175.99160115079258,7.541064e-06
91.423,0.0,175.99119693971147,8.40619e-06
91.423,0.0,175.9907454141375,7.522074e-06
91.423,0.0,175.9903444546553,8.117539e-06
91.423,0.0,175.98991788385513,8.221439e-06
91.423,0.0,175.98951755927436,8.868912e-06
91.423,0.0,175.98908348099224,8.169067e-06
91.423,0.0,175.98867121403603,8.408417e-06
91.423,0.0,175.98826532871192,8.828269e-06
91.423,0.0,175.98782066822528,8.711533e-06
91.423,0.0,175.98741512994448,8.703675e-06
91.423,0.0,175.9869713314382,8.066098e-06
91.423,0.0,175.98657074240222,8.838455e-06
91.423,0.0,175.98615489817516,8.691088e-06
91.423,0.0,175.9857597338205,7.9975e-06
91.423,0.0,175.9853236985878,8.115923e-06
91.423,0.0,175.98492178475468,8.284347e-06
91.423,0.0,175.98448249929766,9.408031e-06
91.423,0.0,175.9840701439688,8.789619e-06
91.423,0.0,175.98367481326557,8.417439e-06
91.423,0.0,175.98324363475464,8.516858e-06
91.423,0.0,175.98281714444846,7.963929e-06
91.423,0.0,175.98239979752927,7.181472e-06
91.423,0.0,175.98199601365548,6.707254e-06
91.423,0.0,175.98156839840715,5.479116e-06
91.423,0.0,175.98116897122634,5.769354e-06
91.423,0.0,175.98075312729364,5.009613e-06
91.423,0.0,175.9803233460458,4.310161e-06
91.423,0.0,175.97988591771514,3.443463e-06
91.423,0.0,175.97948456409287,3.59994e-06
91.423,0.0,175.97905801520088,3.909867e-06
91.423,0.0,175.97862993981607,3.819849e-06
91.423,0.0,175.97820380884204,3.060297e-06
91.423,0.0,175.9777850351235,2.887289e-06
91.423,0.0,175.9773581076636,3.177309e-06
91.423,0.0,175.9769534977683,3.076173e-06
91.423,0.0,175.97651834855088,3.183377e-06
91.423,0.0,175.9760943574696,2.317887e-06
91.423,0.0,175.97571239054312,2.181201e-06
91.423,0.0,175.97527208262557,2.545406e-06
91.423,0.0,175.9748674755519,2.499117e-06
91.423,0.0,175.9744359328684,2.428918e-06
91.423,0.0,175.9740293958591,2.04597e-06
91.423,0.0,175.9735931684266,2.06141e-06
91.423,0.0,175.97322580553953,2.559042e-06
91.423,0.0,175.97277627363974,2.488494e-06
91.423,0.0,175.97235662723583,2.459885e-06
91.423,0.0,175.97194325371578,2.199769e-06
91.423,0.0,175.97151840658947,2.264613e-06
91.423,0.0,175.97113469642224,2.935776e-06
91.423,0.0,175.97070640224123,2.762026e-06
91.423,0.0,175.97029467660806,2.975183e-06
91.423,0.0,175.96986270399995,2.692701e-06
91.423,0.0,175.96946229150254,2.487868e-06
91.423,0.0,175.9690263993756,2.687477e-06
91.423,0.0,175.96859812982228,2.29913e-06
91.423,0.0,175.9681807692622,2.314497e-06
91.423,0.0,175.96777575692298,2.356581e-06
91.423,0.0,175.96735315888324,1.749242e-06
91.423,0.0,175.96692767324657,1.696317e-06
91.423,0.0,175.96648722205867,1.487933e-06
91.423,0.0,175.96609952968748,1.860622e-06
91.423,0.0,175.9656730949883,2.329602e-06
91.423,0.0,175.96527660001973,2.602246e-06
91.423,0.0,175.96484826619565,3.294801e-06
91.423,0.0,175.9644156295884,3.050591e-06
91.423,0.0,175.96400192520224,2.814093e-06
91.423,0.0,175.96359334992758,3.407637e-06
91.423,0.0,175.96317903092194,3.601701e-06
91.423,0.0,175.96275984187022,3.551962e-06
91.423,0.0,175.96235479225723,3.8867e-06
91.423,0.0,175.96192344184644,4.107002e-06
91.423,0.0,175.96151461278941,3.77222e-06
91.423,0.0,175.96108296386743,4.545233e-06
91.423,0.0,175.96067220573215,3.739027e-06
91.423,0.0,175.96027544869764,3.729918e-06
91.423,0.0,175.95983964019857,4.835252e-06
91.423,0.0,175.9594023995385,4.752117e-06
91.423,0.0,175.95900164833705,4.278685e-06
91.423,0.0,175.95857928642897,5.209571e-06
91.423,0.0,175.95813813012694,4.586662e-06
91.423,0.0,175.95772990599713,4.760848e-06
91.423,0.0,175.95732829179278,4.598332e-06
91.423,0.0,175.95688783137945,4.337286e-06
91.423,0.0,175.95644952932616,4.039379e-06
91.423,0.0,175.95604610061412,3.639085e-06
91.423,0.0,175.955633166744,2.987988e-06
91.423,0.0,175.95521185783716,3.25068e-06
91.423,0.0,175.9548107838619,2.97057e-06
91.423,0.0,175.95437116517218,3.316192e-06
91.423,0.0,175.9539690998548,3.709036e-06
91.423,0.0,175.9535648510537,3.448804e-06
91.423,0.0,175.9531524777815,3.15177e-06
91.423,0.0,175.95273109682267,3.915135e-06
91.423,0.0,175.9523128603861,4.007292e-06
91.423,0.0,175.9518914298659,3.464462e-06
91.423,0.0,175.9514551175504,3.394438e-06
91.423,0.0,175.9510597054959,3.873094e-06
91.423,0.0,175.95064376488108,3.272013e-06
91.423,0.0,175.95021765101723,2.643268e-06
91.423,0.0,175.9498111950212,3.099107e-06
91.423,0.0,175.94939220223407,2.960893e-06
91.423,0.0,175.94896204390048,2.236862e-06
91.423,0.0,175.94852582510245,2.700952e-06
91.423,0.0,175.94812161273344,2.561428e-06
91.423,0.0,175.94768180492974,2.967659e-06
91.423,0.0,175.94727682275789,3.190115e-06
91.423,0.0,175.9468649611355,2.256143e-06
91.423,0.0,175.94646222053672,1.896464e-06
91.423,0.0,175.9460270871975,2.330678e-06
91.423,0.0,175.9456184824605,2.300323e-06
91.423,0.0,175.94521184733082,2.701214e-06
91.423,0.0,175.9447766694876,2.500994e-06
91.423,0.0,175.9443644709783,2.251181e-06
91.423,0.0,175.94397027774917,2.780362e-06
91.423,0.0,175.94353861563602,2.575471e-06
91.423,0.0,175.94310846525644,2.653367e-06
91.423,0.0,175.9427216012398,3.13716e-06
91.423,0.0,175.94228414547192,3.033667e-06
91.423,0.0,175.94186747029053,2.848057e-06
91.423,0.0,175.9414503883372,3.660563e-06
91.423,0.0,175.94101361461537,3.364199e-06
91.423,0.0,175.9406173613105,2.858375e-06
91.423,0.0,175.9401990333104,3.082227e-06
91.423,0.0,175.93976257849906,3.412104e-06
91.423,0.0,175.93936542824582,2.742847e-06
91.423,0.0,175.93894322940042,2.767891e-06
91.423,0.0,175.9385260270224,2.93777e-06
91.423,0.0,175.93808490171185,2.806701e-06
91.423,0.0,175.93768306528543,3.232009e-06
91.423,0.0,175.93722292007368,3.002569e-06
91.423,0.0,175.93682695468985,2.630288e-06
91.423,0.0,175.93640763720225,3.27373e-06
91.423,0.0,175.93600053816212,3.174573e-06
91.423,0.0,175.93557193651074,2.679124e-06
91.423,0.0,175.93514716755342,4.228685e-06
91.423,0.0,175.93472320927444,4.829635e-06
91.423,0.0,175.93432007584695,3.956608e-06
91.423,0.0,175.93392075213737,3.430032e-06
91.423,0.0,175.93348072035502,4.58039e-06
91.423,0.0,175.9330763974686,5.549868e-06
91.423,0.0,175.9326607865114,5.286842e-06
91.423,0.0,175.9322388350655,4.451824e-06
91.423,0.0,175.9318410695298,4.402784e-06
